mouse_110_WT_C	mouse_110_WT_NC	mouse_148_WT_C	mouse_148_WT_NC	mouse_158_WT_C	mouse_158_WT_NC	mouse_183_KOMIR150_C	mouse_183_KOMIR150_NC	mouse_198_KOMIR150_C	mouse_198_KOMIR150_NC	mouse_206_KOMIR150_C	mouse_206_KOMIR150_NC	mouse_2670_KOTet3_C	mouse_2670_KOTet3_NC	mouse_7530_KOTet3_C	mouse_7530_KOTet3_NC	mouse_7531_KOTet3_C	mouse_7532_WT_NC	mouse_H510_WT_C	mouse_H510_WT_NC	mouse_H514_WT_C	mouse_H514_WT_NC
ENSMUSG00000020747.19	47.1676	52.3898	50.353	55.1559	47.9831	59.3691	52.176	50.8468	44.3777	54.5849	38.444	48.4417	40.8806	46.3613	32.2669	46.3138	40.354	54.1423	43.483	50.4839	38.7092	55.1128
ENSMUSG00000032578.8	0.834325	0.284796	0.10045	0.452677	0.906389	0.324798	0.361238	0.237649	0.803184	0.511362	0.50373	0.949797	0.60553	0.517941	0.128181	0.546433	0.794354	1.07591	0.52139	0.552115	0.358713	0.924245
ENSMUSG00000059504.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000034928.17	155.948	194.031	154.449	178.371	158.823	204.339	181.714	185.272	164.847	174.108	139.763	183.087	144.124	175.823	135.921	199.254	142.046	206.125	158.453	189.778	159.539	190.381
ENSMUSG00000010045.3	31.9482	35.0275	28.488	28.8976	31.7418	30.3758	31.0211	28.48	37.7452	33.4665	27.4576	24.1227	31.3005	31.1696	27.1948	29.6422	32.1089	24.1995	26.2518	27.1526	26.3193	23.8395
ENSMUSG00000010057.9	23.8129	18.7319	17.4454	20.5036	21.1626	20.1059	16.932	12.8848	20.4709	20.8666	20.8728	12.8595	20.9614	19.7625	23.0614	23.9779	22.324	19.8013	19.3749	20.6962	14.4921	20.6075
ENSMUSG00000033021.17	93.4694	89.5901	112.101	78.4773	126.72	78.1491	111.717	74.029	107.488	80.555	92.548	64.4236	122.508	72.1808	104.822	78.6915	111.182	93.0316	124.267	74.1901	118.772	81.111
ENSMUSG00000057058.17	1.2159	0.082674	0	0	0.683771	0	0.330058	0	0.162068	0	0	0.470717	0.213852	0.064661	1.05626	1.47192	0.128797	0.425852	0.21209	0.410303	0	0.582652
ENSMUSG00000010054.5	30.2052	41.2817	30.3508	35.0379	34.412	38.5507	29.1104	35.1741	27.1382	34.7887	29.2737	29.9585	29.7351	43.592	30.5425	38.5686	34.8002	30.0171	32.5699	35.6622	27.8329	35.62
ENSMUSG00000079334.9	27.5031	21.0418	26.3027	17.586	27.8414	25.9537	24.9108	24.244	23.5756	17.8288	23.9724	12.1094	23.794	16.9802	23.0467	17.804	23.5917	13.6333	20.5165	16.3451	17.8875	13.3048
ENSMUSG00000036091.9	0.975351	0.251027	1.03233	0.323262	0.769445	0.859893	0.232293	0	0.625781	0.263082	1.29435	0	0.720826	0.539262	1.30862	0.695949	0.680643	0.535285	0.885089	0.264952	0.834075	0.908941
ENSMUSG00000023914.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000020783.15	10.1965	12.2467	11.0889	11.8961	12.0185	14.0631	10.014	11.4105	12.1829	12.8014	11.0416	10.5942	10.9235	12.4	10.2129	12.7741	10.6754	12.1997	9.18648	11.3826	9.82137	12.154
ENSMUSG00000010048.11	17.4628	18.3679	12.7258	15.6227	16.7676	21.3285	20.1463	17.4314	15.1113	21.3703	13.6664	3.02261	14.844	20.5918	23.8664	20.4769	13.9947	19.9326	19.1234	19.3954	21.7761	19.4797
ENSMUSG00000027522.17	177.237	156.698	216.578	163.336	205.583	208.817	225.749	135.594	176.497	153.393	227.551	286.979	136.278	162.44	133.931	142.427	136.562	170.379	153.879	132.828	187.203	172.876
ENSMUSG00000073893.7	0	0	0	0	0.039651	0.093511	0	0	0.020087	0	0	0	0	0.015989	0	0	0.015987	0	0.052574	0	0	0.024739
ENSMUSG00000103409.3	0	0	0	0	0	0	0	0	0	0.069407	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000026274.12	0.795208	0.056216	0.016057	0.168914	0.096545	1.40192	0.173227	0.054711	0.612174	0.109845	0	0	0.622024	0.131389	0.236176	0.115285	0.160585	0.091315	0.192022	0.766921	0.084266	0.022589
ENSMUSG00000007888.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.572129	0	0	0
ENSMUSG00000057135.13	1.28887	0.339919	3.50256	0.437743	6.7682	1.4271	3.14918	0	3.50896	2.4523	4.20159	0	3.00648	0.976654	1.42739	0.978889	3.88562	5.35871	2.1815	4.75714	3.3081	6.98441
ENSMUSG00000057969.16	0.055112	0	0.099528	0.485122	0.074838	0	0	0	0.52308	0.032426	0	0	0.024999	0	0.040643	0.222817	0.060297	0.188605	0.242138	0.081583	0	0
ENSMUSG00000005034.16	85.0875	53.5749	86.3619	48.5265	76.3013	51.9066	57.5173	34.9288	76.9504	48.5731	50.9875	38.2398	52.2499	47.59	67.042	55.1087	73.893	56.6343	70.8247	57.7762	66.0064	65.9588
ENSMUSG00000026198.16	2.71999	3.22071	2.6967	3.08648	1.88284	3.97135	2.70153	4.37484	2.56695	3.0436	2.00942	2.27703	1.18534	1.98626	2.67446	2.90479	2.56737	3.69586	1.91959	2.96032	1.59952	3.77731
ENSMUSG00000005481.19	41.1709	60.682	38.3317	61.4575	38.6089	54.7781	42.1825	63.0201	41.2511	49.3652	27.9704	44.0735	49.4134	59.6946	75.5756	69.6146	42.3377	60.1345	44.2669	63.2774	39.7078	62.5582
ENSMUSG00000032562.14	1214.69	1128.87	1142.6	1143.57	1086.81	1135.6	1251.45	1277.55	1188.97	1148.83	1261.63	1192.75	1058.63	1135.29	1226.63	1088.72	1125	1163.51	1191.49	1081.91	1220.06	1078.18
ENSMUSG00000034684.13	0.279315	0	0	0	0	0	0	0	0	0	1.4687	3.36002	0	0	0	0.223	0.153236	0	0	0	0	0
ENSMUSG00000028082.15	1.07962	2.57206	0.490581	0.867394	1.11693	1.72617	1.32607	2.6547	2.09702	3.28167	1.76384	1.55494	1.0087	2.66741	0.601348	2.71449	0.760904	2.10683	1.07015	1.53556	0.902668	1.4006
ENSMUSG00000020520.15	58.283	57.7232	63.4403	57.5176	61.7586	62.9265	61.4203	48.8026	61.676	56.865	41.9584	43.1479	45.9746	47.2661	42.1516	50.1589	43.0538	50.2335	44.3256	50.0184	46.8334	53.4784
ENSMUSG00000021932.14	12.8343	22.2749	14.7379	23.9378	19.5439	30.0292	14.0855	19.94	15.3184	23.7493	11.9664	32.4814	15.331	29.9283	22.1531	33.3589	16.1293	23.5121	12.5745	21.3772	18.5477	28.7479
ENSMUSG00000032580.13	208.526	291.029	204.882	237.969	192.998	234.345	214.301	259.778	218.698	234.256	198.883	213.99	177.781	244.525	178.03	280.364	210.891	269.221	177.396	230.208	175.549	235.007
ENSMUSG00000052353.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011803	0	0	0	0	0	0.015951	0.034074	0
ENSMUSG00000003949.17	0	0.038412	0	0	0	0	0.03551	0	0.018799	0.144754	0	0	0.145623	0.014963	0.020172	0.011816	0	0.046796	0.073805	0.060665	0	0
ENSMUSG00000055523.8	0	0	0	0	0	0	0	0	0.027623	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000073917.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032582.15	74.7912	105.181	73.1709	95.3961	78.308	108.267	65.4754	85.2064	68.1503	93.6465	69.0221	77.7193	60.7889	95.4176	61.3649	93.3153	63.4111	79.0799	65.7118	85.4839	64.4409	94.4333
ENSMUSG00000073421.7	409.41	1181.57	860.579	1180.09	1036.37	1370.61	1036.76	931.843	981.259	1733.58	813.789	1612.61	893.111	607.935	449.727	770.443	586.817	2012.33	750.623	2015.75	981.272	1943.47
ENSMUSG00000032584.13	4.83202	3.48397	3.7775	2.40635	3.99828	1.63114	3.11399	2.08888	3.50156	2.41586	4.19439	6.31979	1.31116	0.737396	3.29643	0.681919	2.10331	1.3217	4.16846	3.40287	2.75055	2.83743
ENSMUSG00000040328.18	0.815723	0.229212	2.61898	0.372532	3.59438	0.199838	1.83608	0	1.92505	0.149545	0.980132	0	1.74114	0.357988	4.28084	0.401041	1.38852	0.488755	2.14683	0.566296	4.5611	0.35043
ENSMUSG00000032596.15	86.2315	62.6963	96.9759	61.5224	108.606	78.6716	84.6131	48.2346	83.5332	63.0217	80.1309	48.124	77.7923	61.0281	81.7987	73.1124	67.7513	58.6748	70.4135	52.326	90.9476	79.0113
ENSMUSG00000079323.10	0	0	0.350103	0	0.401292	0.161065	0	0	0.137846	0	0	0	0.333579	0.157286	0.164171	0.086751	0	0	0	0	0	0
ENSMUSG00000042106.6	1.02719	5.53929	1.55126	1.8609	1.09075	1.37934	1.11581	1.40841	1.29942	3.33695	0.992139	0.727064	1.55892	8.02415	2.65466	6.86984	1.78206	2.20154	1.54587	4.73927	0.811261	4.07611
ENSMUSG00000076882.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000059547.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032595.11	0.57268	0.427849	0.673882	0	0.163073	0.246318	0	0	0.132971	0.180102	0	0	1.45929	0.161513	0.802585	0.183332	0.211539	0.055143	0.380612	0.190884	0.406908	0.311363
ENSMUSG00000030002.16	102.969	102.962	107.495	82.2273	107.235	83.8355	114.265	99.3258	110.215	103.226	82.0553	73.3965	113.924	96.6226	85.961	84.9205	97.8872	99.119	96.4507	80.7311	100.801	88.6711
ENSMUSG00000027955.17	0.255232	0.687983	0.390719	0.314578	0.230718	0.037097	0.42152	0.380378	0.207213	0.218195	0.269001	0	0.094627	0.025372	0.273684	0.050093	0.342568	0.872967	0.354614	0.394312	0.109857	0.608561
ENSMUSG00000030292.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000070284.11	18.5214	16.3672	21.0849	13.7626	20.5964	15.2366	18.8515	16.6141	17.0829	16.152	11.5112	14.3199	23.4184	19.8567	28.0078	16.5195	20.4858	18.9446	18.536	14.4369	20.2118	16.8294
ENSMUSG00000019846.12	0	0	0.01533	0	0.011521	0	0	0	0	0.014981	0	0	0	0	0	0	0	0	0	0	0	0.021566
ENSMUSG00000032591.16	0	0.099854	0	0	0.03303	0	0	0.501027	0	0	0	0	0.198545	0	0.215115	0	0	0	0	0	0	0.06179
ENSMUSG00000060205.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032606.8	1.96819	0.797594	2.0063	1.23253	2.43514	1.88117	1.37743	1.08727	2.50005	1.33709	1.75508	1.29148	4.08885	2.24169	2.51271	1.93221	3.97648	1.55493	3.06724	2.29977	1.9121	1.15489
ENSMUSG00000039461.13	10.6686	18.8227	14.3664	19.3631	16.0209	17.0062	12.8401	19.1569	11.7855	16.5909	9.24645	18.2444	11.9545	24.9675	13.0859	24.3152	18.4117	21.5213	15.7664	25.5712	12.8788	21.4945
ENSMUSG00000063856.9	2279.25	2665.34	2092.65	2829.52	2210.5	2786.76	2067.58	3129.31	1988.19	2556.6	2511.06	3397.24	2156.41	2831.35	1986.94	2429.42	2147.66	2469.91	2204.53	2521.47	2387.1	2697.32
ENSMUSG00000032612.15	103.879	152.209	119.876	159.002	125.046	143.526	113.671	133.298	113.664	143.303	96.5828	125.244	120.844	158.689	107.9	120.935	107.296	112.185	107.561	120.7	100.485	117.801
ENSMUSG00000078851.5	18.3432	13.8609	25.5261	13.1461	25.1991	14.2277	18.0077	13.4252	19.0253	11.4904	22.834	10.5397	24.2785	13.6605	35.4244	18.7211	33.8867	28.7321	37.3119	25.7818	36.1674	24.7135
ENSMUSG00000050641.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000052911.10	0.054854	0.019252	0.04949	0.074373	0.111588	0.08772	0.177971	0	0.131904	0.48691	0.079492	0.117234	0.049719	0.014999	1.11596	0.059221	0.149982	0.023454	0.19728	0.851322	0	0.069624
ENSMUSG00000036613.9	26.8128	24.4828	24.3225	25.0272	24.2744	18.8397	23.3564	19.741	23.2006	29.1865	11.4613	14.3164	24.455	24.9395	28.6192	27.0272	25.1901	27.1304	30.6697	24.2762	21.3394	21.938
ENSMUSG00000006676.18	92.6654	94.7728	94.6043	89.6163	98.1628	101.819	87.4618	82.9334	91.7108	94.1923	73.8102	79.5394	81.5008	82.6353	79.4623	84.1429	84.4398	81.8664	80.7989	83.9972	80.4794	82.8689
ENSMUSG00000006673.15	100.014	116.537	104.59	119.585	104.238	109.63	100.025	99.641	110.114	102.724	99.6913	110.048	114.548	107.306	95.385	108.44	96.6513	97.6378	90.5856	100.814	98.3281	104.195
ENSMUSG00000070283.5	21.6077	16.6214	18.2652	15.0408	19.7739	16.1288	13.2835	12.4414	17.2036	9.85372	12.6791	6.68788	29.7313	20.6111	29.3168	22.0255	19.3383	20.7815	21.3989	16.8135	14.1716	23.0995
ENSMUSG00000034518.15	28.9438	36.3809	29.4485	42.8552	31.6221	40.0923	25.1811	34.7993	27.4139	39.9179	24.5295	24.8725	31.2419	38.0324	27.6148	48.6479	29.0173	33.7162	28.5432	35.2514	29.5843	44.1216
ENSMUSG00000066357.7	3.59404	2.418	2.9738	2.4707	2.84461	2.30619	3.64511	2.68606	2.80449	2.72974	1.73609	0.799768	2.12153	2.49922	4.99625	2.74949	3.46034	3.55424	2.42433	4.67847	2.18631	2.59858
ENSMUSG00000064145.13	95.6813	136.936	107.308	131.452	115.819	141.453	96.4019	139.364	123.566	138.184	152.429	90.2342	87.6156	119.774	88.3844	130.929	99.3633	132.417	87.7792	115.172	102.377	134.034
ENSMUSG00000073400.7	0.143318	0	0.043159	0	0.032461	0.057432	0	0	0.049298	0	0	0	0.585393	2.23941	0.052855	0.216976	0.039209	0.061326	0.12903	0.053086	0	0.121455
ENSMUSG00000056501.4	544.708	987.034	531.987	978.919	543.762	867.101	527.401	976.667	494.358	870.379	693.434	1187.87	648.28	1009.64	669.725	1044.7	505.476	821.401	473.699	726.371	804.652	917.88
ENSMUSG00000034135.16	62.4388	28.4137	51.693	27.174	51.2644	29.0996	48.0323	25.3434	52.0257	27.5602	44.8638	28.683	52.5719	29.5368	65.8565	34.6772	68.7328	28.3421	48.1196	24.4684	53.5679	31.266
ENSMUSG00000032602.7	49.0701	50.6164	30.7347	31.2607	35.2905	39.5909	24.8543	39.4223	39.6614	47.7989	40.2119	32.5067	53.2075	49.6324	32.4054	45.2278	30.4268	35.4799	26.4069	36.1195	29.3066	41.2237
ENSMUSG00000018800.15	0.130195	0.333195	0.089472	0.033619	0.224092	0.104053	0.265445	0.266764	0.063876	0.054649	0	0	0.076307	0.08133	0.054843	0.032118	0.071188	0.174926	0	0.082434	0.577502	0.125868
ENSMUSG00000032601.14	41.2764	51.5374	42.2817	52.1705	40.7904	45.3655	46.464	36.9295	46.6657	52.4576	30.5504	27.3402	45.6182	52.4261	41.6098	46.5795	47.7867	63.7225	41.4316	63.1263	46.6105	50.2312
ENSMUSG00000061458.10	11.8226	15.8319	15.7442	15.468	14.9159	14.0309	15.6947	12.3367	13.9196	15.0802	11.371	10.7211	18.4832	15.3559	19.4815	16.5745	15.1093	14.4555	16.0038	16.0661	14.8633	18.12
ENSMUSG00000032598.9	47.3491	28.3673	52.8288	15.8235	60.4345	35.1521	51.0824	23.5817	57.6933	25.7317	28.6156	11.7907	56.988	10.8879	47.4871	13.2535	63.5359	23.6569	54.7738	25.6141	57.8571	26.0075
ENSMUSG00000117679.2	11.25	18.0853	13.0387	14.8035	14.901	24.2118	11.9612	14.6212	10.3447	18.5923	9.98467	15.1444	10.5947	19.1025	13.9211	22.0083	16.5223	16.0545	10.4507	19.5044	10.9213	24.1567
ENSMUSG00000011256.17	52.9954	3.2831	46.083	3.77013	47.0356	4.33691	46.0239	2.61866	40.5923	4.63397	25.2272	4.01993	12.3894	2.0829	52.5419	2.26958	56.7187	11.7103	55.5565	16.4617	41.7429	9.40426
ENSMUSG00000017311.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.216061	0	0.357454	0	0	0
ENSMUSG00000025651.15	194.354	184.781	195.704	183.692	200.406	183.845	180.871	170.717	191.53	179.848	166.917	136.52	202.7	174.076	237.248	189.818	203.967	189.985	207.027	193.107	205.863	182.982
ENSMUSG00000025647.17	1183.58	976.814	1113.89	1011.24	1128.86	1026.87	1188.42	971.25	1167.72	1006.09	1372.19	1110.59	1137.66	1315.73	1294.87	1300.78	1111.67	1033.34	1212.03	1066.74	1430.78	1096.19
ENSMUSG00000049090.4	26.9054	22.8524	29.4543	22.2622	29.0342	21.3544	30.113	24.651	28.2622	22.4882	25.6791	19.3716	22.8372	21.7241	22.9775	19.6524	24.3773	18.6876	28.7455	23.8796	25.7445	19.8994
ENSMUSG00000091537.3	157.661	164.399	164.364	151.735	156.501	142.506	152.498	154.052	162.877	162.555	127.869	162.462	175.005	165.306	205.997	164.927	173.101	156.555	163.395	149.322	139.726	156.127
ENSMUSG00000076670.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000047237.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000057836.13	0	0.190809	0.090219	0.110884	0.267001	0.104179	0.451262	0.246083	0	0.070225	0	0.57411	0.81834	0.479576	0	0.221761	0.606827	0.663237	0.112091	0	0	0.114837
ENSMUSG00000067653.13	11.483	16.7197	8.64377	14.0658	10.5823	14.986	5.6355	14.3515	8.85231	14.9985	3.66405	10.802	7.44795	12.8231	6.00299	11.7932	8.2955	10.8159	8.70549	7.71192	7.62587	12.3446
ENSMUSG00000044787.8	0.311536	0.109542	0	0	0	0	0	0	0	0.091958	0	0	0	0.171634	0.114999	0.067589	0.085322	0	0	0	0	0.26477
ENSMUSG00000059606.4	5.8935	1.38328	5.79823	0.445367	7.06487	0.595917	7.379	0	7.64179	0.581627	6.40307	0	9.63805	0.815953	13.0658	1.49671	5.65578	0.421597	4.66671	0.550947	5.82073	0.628023
ENSMUSG00000049314.12	0.224316	0.278095	0.067751	0	0.050991	0.270722	0	0	0	0	0.64992	0	0	0	0	0	0	0	0.202549	5.0671	0	0.191089
ENSMUSG00000054087.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000045545.9	0	0	0	0	0	0	0	0.198983	0	0	0	0	0	0	0.071512	0.041966	0	0	0	0	0	0.082212
ENSMUSG00000024014.9	242.924	377.835	280.729	355.985	333.058	373.824	228.478	332.987	244.299	430.218	308.171	333.815	711.441	825.55	635.417	706.608	609.582	746.879	549.019	652.947	559.578	624.391
ENSMUSG00000074061.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000044308.19	41.7879	51.0152	48.8452	51.369	45.4411	57.6185	61.2958	56.6632	50.7278	52.5984	54.3646	53.0931	45.6432	43.07	58.3133	60.8717	52.5094	50.9811	47.0978	53.9567	45.8515	45.6109
ENSMUSG00000062275.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000057098.15	0.103088	0.346909	0.099932	0.116474	0.235465	0.206051	0.215624	0.226964	0.262863	0.622649	0.821657	0.236229	0.075301	0.112741	0.122422	0.642735	0.151353	0.857542	0.764645	13.2726	0.081348	1.55953
ENSMUSG00000094992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032481.18	32.4949	33.0272	34.6312	32.6816	31.9479	34.6038	29.9275	23.2261	29.9436	27.3108	23.3086	35.3145	30.0884	31.1777	33.4799	35.2668	33.6876	34.5304	33.123	34.2688	30.9029	41.117
ENSMUSG00000030069.16	0	0	0	0	0.053482	0	0	0	0	0	0	0	0	0.19429	0	0	0	0	0	0	0	0
ENSMUSG00000015869.18	54.7665	52.3873	60.38	56.3906	56.9819	56.2356	53.9364	35.7018	56.3803	52.8301	52.0222	56.7471	58.4522	46.8106	51.1561	50.2621	57.1436	45.1571	68.8823	48.7086	54.3765	44.354
ENSMUSG00000036057.12	24.7338	37.7027	23.2591	33.0935	22.6317	34.4978	23.9964	27.4804	20.0384	26.2032	22.041	25.0921	19.2352	31.0761	18.3139	30.9817	18.2762	27.3396	19.4685	25.2196	17.3898	29.2867
ENSMUSG00000000339.15	37.0344	26.6081	37.098	23.9012	40.8571	18.9685	30.0854	21.0253	35.5809	26.5297	26.9803	21.9124	45.8234	30.7979	52.3954	31.7285	41.8547	31.6912	40.8935	27.5292	34.378	29.1548
ENSMUSG00000044034.12	1.56895	0	1.9082	1.51374	1.74778	0.319782	1.54428	0	0.528166	0.70022	0	0	0.522986	1.09538	0.290306	0.332818	1.07747	0	0.713023	0.591416	1.86099	0.325719
ENSMUSG00000032489.18	16.2319	4.86687	14.0315	4.16234	15.2722	4.23403	11.9718	3.17582	14.1143	5.99682	9.07278	5.67074	13.6241	1.95792	11.5296	3.84536	22.4063	8.33178	17.8743	7.65102	17.2555	7.39373
ENSMUSG00000056724.16	87.6568	99.5533	84.9974	88.3402	97.0728	106.064	99.6926	96.4776	107.446	101.77	87.5558	100.987	67.059	74.394	68.7504	85.0735	82.5635	85.6782	77.5912	77.6924	86.8059	88.5423
ENSMUSG00000052566.9	6.29452	7.05324	4.46459	8.08943	4.97477	6.343	5.29796	6.28214	6.29652	7.15109	2.32814	6.22902	7.87613	8.96199	6.60443	9.27098	7.34865	9.46268	6.76367	10.264	3.58072	7.35364
ENSMUSG00000019659.9	264.077	271.142	251.772	239.889	266.502	238.019	250.215	282.64	296.308	269.034	226.044	200.522	253.581	259.784	232.053	267.118	245.407	254.865	242.693	249.283	245.136	262.983
ENSMUSG00000029001.16	0.632972	1.12491	1.12012	1.67614	1.55972	1.55898	0.81351	3.15519	1.2653	1.92962	0.586351	1.20031	2.14218	1.8658	0.715194	1.6328	1.84276	1.64203	2.53153	2.07613	1.44222	1.29429
ENSMUSG00000032493.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024392.18	214.974	220.25	209.23	232.506	211.834	228.611	218.623	240.706	197.134	200.869	177.575	189.825	182.718	196.238	206.93	230.034	186.015	216.172	194.668	216.583	198.512	220.148
ENSMUSG00000040249.16	569.792	651.422	486.323	650.437	531.232	697.114	621.989	683.649	534.254	579.005	584.609	571.48	605.772	461.629	431.813	442.354	621.835	612.168	652.185	506.455	626.675	533.114
ENSMUSG00000058398.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000038576.16	0	0	0.031911	0	0	0	0	0	0	0.219486	0	0	0	0.205894	0.063338	0	0	0	0	0	0	0.044898
ENSMUSG00000047257.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120352
ENSMUSG00000048752.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094268.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000049555.11	0	0.039765	0.06818	0	0.128169	0	0	0	0	0	0	0	0	0	0.125283	0	0.061956	0.048449	0.050959	0.083832	0.089387	0
ENSMUSG00000044037.16	7.65699	3.22495	7.43839	2.27025	8.77722	3.06172	7.23496	0.753289	7.47091	2.59281	6.92402	1.57078	2.33216	0.502578	1.98711	0.965658	3.98636	1.28344	3.90907	1.49419	4.35053	1.86621
ENSMUSG00000086784.3	23.3003	21.3005	22.5827	21.0749	24.2599	19.5935	19.4723	19.857	23.6745	22.1999	17.0376	12.2335	25.2165	22.8765	30.3005	21.863	26.6747	27.5486	27.1092	21.882	24.2202	19.4421
ENSMUSG00000096393.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000022234.16	220.96	174.188	226.79	173.239	213.429	160.248	231.728	137.855	218.844	184.748	219.656	161.902	235.717	174.809	237.696	152.471	225.846	179.237	251.004	214.921	224.771	189.332
ENSMUSG00000066319.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000073771.12	2.75557	7.62922	3.74224	6.87208	4.47574	9.31038	4.64638	8.80087	5.08295	7.2589	3.84491	4.34779	3.95379	5.63862	4.46392	8.35134	3.44353	6.65511	4.13849	7.0933	5.50565	7.01432
ENSMUSG00000032496.8	0.057914	0.081339	0.069732	0.605386	0.282295	0	0	0.356336	0.197046	0.238544	1.9197	0	9.28319	115.583	0	0.175268	1.45351	5.97054	0.156357	4.11992	0.091419	3.68412
ENSMUSG00000095887.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032497.20	108.909	91.5833	110.972	92.8714	103.75	86.3594	109.023	84.7159	114.168	93.4352	111.451	62.1691	78.6442	72.018	105.962	84.5172	93.9417	80.2995	111.643	84.6393	91.7577	92.4515
ENSMUSG00000020844.7	8.58948	6.39619	7.66984	7.2462	8.66418	7.84851	8.98604	5.20218	8.76095	8.71821	5.51342	6.15188	10.1989	4.86339	14.3697	6.60456	9.96554	6.26399	7.98932	5.67563	8.18981	7.91051
ENSMUSG00000062296.9	0	0.010173	0.008715	0.026199	0.212881	0.011582	0.075216	0.029697	0.03982	0.068134	0	0	0	0	0	0.01877	0.031701	0	0.026056	0.02141	0.022875	0.02452
ENSMUSG00000036586.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.140775	0	0	0	0	0	0
ENSMUSG00000029697.7	0	0	0	0.060112	0	0.053254	0	0	0.045717	0	0	0	0	0.036429	0	0.086232	0	0	0.059829	0.049224	0	0
ENSMUSG00000032503.19	0	0	0	0	0	0	0	0	0.046271	0	0	0	0	0.048246	0	0.058184	0	0	0	0.049821	0	0
ENSMUSG00000026755.15	69.0227	96.3484	68.9877	111.577	62.2819	97.673	64.6836	131.35	70.5355	106.966	45.9183	66.5469	65.896	92.6694	63.0485	89.2715	57.2861	78.907	56.2637	90.7514	55.7639	86.5841
ENSMUSG00000038332.14	27.0515	26.423	32.3367	23.6978	33.126	22.4431	31.8014	18.1064	28.218	25.8779	22.7588	16.5569	23.7821	20.2489	18.1792	23.8896	25.7028	23.8527	26.5822	20.752	20.712	20.5981
ENSMUSG00000026740.13	33.4635	35.4445	43.8949	40.5717	41.9999	39.2327	42.4005	33.0127	42.6524	37.5052	32.5609	23.7879	46.9915	44.5528	38.2676	37.2084	35.8196	33.4753	45.2014	38.7735	38.3661	38.4012
ENSMUSG00000031070.16	0	0	0	0	0.03811	0	0.109309	0	0.057866	0	0	0	0	0	0.062026	0	0	0	0	0	0	0
ENSMUSG00000033392.17	30.8317	32.2245	33.6494	34.8808	32.3239	30.0936	28.4157	30.0054	30.0317	26.7045	27.6065	23.4721	30.7347	29.9173	26.9607	33.4455	28.0266	28.8078	25.7036	26.7419	27.1796	31.2293
ENSMUSG00000086596.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000093789.4	0	0	0	0	0	0	0	0.493828	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000053820.5	0	0.35744	0	0	0	0	0	0	0	0.302293	0	0	0	0.569546	0	0.44843	0	0	0	0	0	0
